invoiceId,invoiceDate,month,platform,brand,campaignName,amount,paymentDate,paymentReference,chargeCode,chargeAmountOriginal,chargeAmountUsd,chargeAmountValidation,chargeTcAmount,legalEntity,comuna,project,pepCode,referenceId,referenceType,mappingBrand,splitCount,matched,sourceFile,cartolaReference,cartolaDate,cartolaDescription,cartolaCity
meta-socovesa-2026-03,2026-03-29,2026-03,Meta,Socovesa,FB_AOT_CentroSur_PortaldelLibertador,6454,2026-03-29,S3C4WJV5E2,S3C4WJV5E2,600000,665.66,Coincide,,Socovesa Sur S.A,Chillán,PDL,I-SUR-2372,26396441093380416-26355710880786768,transactionId,Socovesa Sur,1,True,Facturas Meta/Socovesa/marzo_2026/2026-03-29T16-21 Transacción n.º 26396441093380416-26355710880786768.pdf,3003 74987506088000413084073,2026-03-29,FACEBK *S3C4WJV5E2,fb.me/ads
meta-socovesa-2026-03,2026-03-29,2026-03,Meta,Socovesa,FB_AOT_SantiagoMedio_LosCoihues,32484,2026-03-29,S3C4WJV5E2,S3C4WJV5E2,600000,665.66,Coincide,,Inmobiliaria Encinas de Peñalolen,Lampa,Los Coihues,I-STG-2325,26396441093380416-26355710880786768,transactionId,Socovesa Santiago,1,True,Facturas Meta/Socovesa/marzo_2026/2026-03-29T16-21 Transacción n.º 26396441093380416-26355710880786768.pdf,3003 74987506088000413084073,2026-03-29,FACEBK *S3C4WJV5E2,fb.me/ads
meta-socovesa-2026-03,2026-03-29,2026-03,Meta,Socovesa,FB_AOT_SantiagoMedio_Marathon,26387,2026-03-29,S3C4WJV5E2,S3C4WJV5E2,600000,665.66,Coincide,,Pilares S.A,Ñuñoa,Marathon,I-SVS-2349,26396441093380416-26355710880786768,transactionId,Socovesa Santiago,1,True,Facturas Meta/Socovesa/marzo_2026/2026-03-29T16-21 Transacción n.º 26396441093380416-26355710880786768.pdf,3003 74987506088000413084073,2026-03-29,FACEBK *S3C4WJV5E2,fb.me/ads
meta-socovesa-2026-03,2026-03-29,2026-03,Meta,Socovesa,FB_AOT_SantiagoMedio_Pajaritos,34227,2026-03-29,S3C4WJV5E2,S3C4WJV5E2,600000,665.66,Coincide,,Inmobiliaria El Descubridor,Maipú,Pajaritos,I-STG-2204,26396441093380416-26355710880786768,transactionId,Socovesa Santiago,1,True,Facturas Meta/Socovesa/marzo_2026/2026-03-29T16-21 Transacción n.º 26396441093380416-26355710880786768.pdf,3003 74987506088000413084073,2026-03-29,FACEBK *S3C4WJV5E2,fb.me/ads
meta-socovesa-2026-03,2026-03-29,2026-03,Meta,Socovesa,FB_AOT_SantiagoSubsidio_LasPataguas,34592,2026-03-29,S3C4WJV5E2,S3C4WJV5E2,600000,665.66,Coincide,,Inmobiliaria Encinas de Peñalolen,Lampa,Las Pataguas,I-STG-2366,26396441093380416-26355710880786768,transactionId,Socovesa Santiago,1,True,Facturas Meta/Socovesa/marzo_2026/2026-03-29T16-21 Transacción n.º 26396441093380416-26355710880786768.pdf,3003 74987506088000413084073,2026-03-29,FACEBK *S3C4WJV5E2,fb.me/ads
meta-socovesa-2026-03,2026-03-29,2026-03,Meta,Socovesa,FB_AOT_SurAustral_PortalAustral,12197,2026-03-29,S3C4WJV5E2,S3C4WJV5E2,600000,665.66,Coincide,,Socovesa Sur S.A,Puerto Montt,Portal Austral,I-SUR-2340,26396441093380416-26355710880786768,transactionId,Socovesa Sur,1,True,Facturas Meta/Socovesa/marzo_2026/2026-03-29T16-21 Transacción n.º 26396441093380416-26355710880786768.pdf,3003 74987506088000413084073,2026-03-29,FACEBK *S3C4WJV5E2,fb.me/ads
meta-socovesa-2026-03,2026-03-29,2026-03,Meta,Socovesa,FB_AOT_Sur_GarciaReyes,11317,2026-03-29,S3C4WJV5E2,S3C4WJV5E2,600000,665.66,Coincide,,Socovesa Sur S.A,Valdivia,García Reyes,I-SUR-2283,26396441093380416-26355710880786768,transactionId,Socovesa Sur,1,True,Facturas Meta/Socovesa/marzo_2026/2026-03-29T16-21 Transacción n.º 26396441093380416-26355710880786768.pdf,3003 74987506088000413084073,2026-03-29,FACEBK *S3C4WJV5E2,fb.me/ads
meta-socovesa-2026-03,2026-03-29,2026-03,Meta,Socovesa,FB_SocovesaSantiago_Advantage,109027,2026-03-29,S3C4WJV5E2,S3C4WJV5E2,600000,665.66,Coincide,,INSOCO,AON,Las Palmas,I-STG-2205,26396441093380416-26355710880786768,transactionId,Socovesa Santiago,2,True,Facturas Meta/Socovesa/marzo_2026/2026-03-29T16-21 Transacción n.º 26396441093380416-26355710880786768.pdf,3003 74987506088000413084073,2026-03-29,FACEBK *S3C4WJV5E2,fb.me/ads
meta-socovesa-2026-03,2026-03-29,2026-03,Meta,Socovesa,FB_SocovesaSantiago_Advantage,109026,2026-03-29,S3C4WJV5E2,S3C4WJV5E2,600000,665.66,Coincide,,INSOCO,AON,Las Palmas,I-STG-2205,26396441093380416-26355710880786768,transactionId,Socovesa Santiago,2,True,Facturas Meta/Socovesa/marzo_2026/2026-03-29T16-21 Transacción n.º 26396441093380416-26355710880786768.pdf,3003 74987506088000413084073,2026-03-29,FACEBK *S3C4WJV5E2,fb.me/ads
meta-socovesa-2026-03,2026-03-29,2026-03,Meta,Socovesa,FB_SocovesaSantiago_Awareness,11603,2026-03-29,S3C4WJV5E2,S3C4WJV5E2,600000,665.66,Coincide,,INSOCO,Marca,Los Coihues,I-STG-2325,26396441093380416-26355710880786768,transactionId,Socovesa Santiago,6,True,Facturas Meta/Socovesa/marzo_2026/2026-03-29T16-21 Transacción n.º 26396441093380416-26355710880786768.pdf,3003 74987506088000413084073,2026-03-29,FACEBK *S3C4WJV5E2,fb.me/ads
meta-socovesa-2026-03,2026-03-29,2026-03,Meta,Socovesa,FB_SocovesaSantiago_Awareness,11603,2026-03-29,S3C4WJV5E2,S3C4WJV5E2,600000,665.66,Coincide,,INSOCO,Marca,Los Coihues,I-STG-2325,26396441093380416-26355710880786768,transactionId,Socovesa Santiago,6,True,Facturas Meta/Socovesa/marzo_2026/2026-03-29T16-21 Transacción n.º 26396441093380416-26355710880786768.pdf,3003 74987506088000413084073,2026-03-29,FACEBK *S3C4WJV5E2,fb.me/ads
meta-socovesa-2026-03,2026-03-29,2026-03,Meta,Socovesa,FB_SocovesaSantiago_Awareness,11603,2026-03-29,S3C4WJV5E2,S3C4WJV5E2,600000,665.66,Coincide,,INSOCO,Marca,Los Coihues,I-STG-2325,26396441093380416-26355710880786768,transactionId,Socovesa Santiago,6,True,Facturas Meta/Socovesa/marzo_2026/2026-03-29T16-21 Transacción n.º 26396441093380416-26355710880786768.pdf,3003 74987506088000413084073,2026-03-29,FACEBK *S3C4WJV5E2,fb.me/ads
meta-socovesa-2026-03,2026-03-29,2026-03,Meta,Socovesa,FB_SocovesaSantiago_Awareness,11602,2026-03-29,S3C4WJV5E2,S3C4WJV5E2,600000,665.66,Coincide,,INSOCO,Marca,Los Coihues,I-STG-2325,26396441093380416-26355710880786768,transactionId,Socovesa Santiago,6,True,Facturas Meta/Socovesa/marzo_2026/2026-03-29T16-21 Transacción n.º 26396441093380416-26355710880786768.pdf,3003 74987506088000413084073,2026-03-29,FACEBK *S3C4WJV5E2,fb.me/ads
meta-socovesa-2026-03,2026-03-29,2026-03,Meta,Socovesa,FB_SocovesaSantiago_Awareness,11602,2026-03-29,S3C4WJV5E2,S3C4WJV5E2,600000,665.66,Coincide,,INSOCO,Marca,Los Coihues,I-STG-2325,26396441093380416-26355710880786768,transactionId,Socovesa Santiago,6,True,Facturas Meta/Socovesa/marzo_2026/2026-03-29T16-21 Transacción n.º 26396441093380416-26355710880786768.pdf,3003 74987506088000413084073,2026-03-29,FACEBK *S3C4WJV5E2,fb.me/ads
meta-socovesa-2026-03,2026-03-29,2026-03,Meta,Socovesa,FB_SocovesaSantiago_Awareness,11602,2026-03-29,S3C4WJV5E2,S3C4WJV5E2,600000,665.66,Coincide,,INSOCO,Marca,Los Coihues,I-STG-2325,26396441093380416-26355710880786768,transactionId,Socovesa Santiago,6,True,Facturas Meta/Socovesa/marzo_2026/2026-03-29T16-21 Transacción n.º 26396441093380416-26355710880786768.pdf,3003 74987506088000413084073,2026-03-29,FACEBK *S3C4WJV5E2,fb.me/ads
meta-socovesa-2026-03,2026-03-29,2026-03,Meta,Socovesa,FB_SocovesaSur_Advantage,3751,2026-03-29,S3C4WJV5E2,S3C4WJV5E2,600000,665.66,Coincide,,Socovesa Sur S.A,AON,Nueva Toledo,I-SUR-2334,26396441093380416-26355710880786768,transactionId,Socovesa Sur,10,True,Facturas Meta/Socovesa/marzo_2026/2026-03-29T16-21 Transacción n.º 26396441093380416-26355710880786768.pdf,3003 74987506088000413084073,2026-03-29,FACEBK *S3C4WJV5E2,fb.me/ads
meta-socovesa-2026-03,2026-03-29,2026-03,Meta,Socovesa,FB_SocovesaSur_Advantage,3751,2026-03-29,S3C4WJV5E2,S3C4WJV5E2,600000,665.66,Coincide,,Socovesa Sur S.A,AON,Nueva Toledo,I-SUR-2334,26396441093380416-26355710880786768,transactionId,Socovesa Sur,10,True,Facturas Meta/Socovesa/marzo_2026/2026-03-29T16-21 Transacción n.º 26396441093380416-26355710880786768.pdf,3003 74987506088000413084073,2026-03-29,FACEBK *S3C4WJV5E2,fb.me/ads
meta-socovesa-2026-03,2026-03-29,2026-03,Meta,Socovesa,FB_SocovesaSur_Advantage,3750,2026-03-29,S3C4WJV5E2,S3C4WJV5E2,600000,665.66,Coincide,,Socovesa Sur S.A,AON,Nueva Toledo,I-SUR-2334,26396441093380416-26355710880786768,transactionId,Socovesa Sur,10,True,Facturas Meta/Socovesa/marzo_2026/2026-03-29T16-21 Transacción n.º 26396441093380416-26355710880786768.pdf,3003 74987506088000413084073,2026-03-29,FACEBK *S3C4WJV5E2,fb.me/ads
meta-socovesa-2026-03,2026-03-29,2026-03,Meta,Socovesa,FB_SocovesaSur_Advantage,3750,2026-03-29,S3C4WJV5E2,S3C4WJV5E2,600000,665.66,Coincide,,Socovesa Sur S.A,AON,Nueva Toledo,I-SUR-2334,26396441093380416-26355710880786768,transactionId,Socovesa Sur,10,True,Facturas Meta/Socovesa/marzo_2026/2026-03-29T16-21 Transacción n.º 26396441093380416-26355710880786768.pdf,3003 74987506088000413084073,2026-03-29,FACEBK *S3C4WJV5E2,fb.me/ads
meta-socovesa-2026-03,2026-03-29,2026-03,Meta,Socovesa,FB_SocovesaSur_Advantage,3750,2026-03-29,S3C4WJV5E2,S3C4WJV5E2,600000,665.66,Coincide,,Socovesa Sur S.A,AON,Nueva Toledo,I-SUR-2334,26396441093380416-26355710880786768,transactionId,Socovesa Sur,10,True,Facturas Meta/Socovesa/marzo_2026/2026-03-29T16-21 Transacción n.º 26396441093380416-26355710880786768.pdf,3003 74987506088000413084073,2026-03-29,FACEBK *S3C4WJV5E2,fb.me/ads
meta-socovesa-2026-03,2026-03-29,2026-03,Meta,Socovesa,FB_SocovesaSur_Advantage,3750,2026-03-29,S3C4WJV5E2,S3C4WJV5E2,600000,665.66,Coincide,,Socovesa Sur S.A,AON,Nueva Toledo,I-SUR-2334,26396441093380416-26355710880786768,transactionId,Socovesa Sur,10,True,Facturas Meta/Socovesa/marzo_2026/2026-03-29T16-21 Transacción n.º 26396441093380416-26355710880786768.pdf,3003 74987506088000413084073,2026-03-29,FACEBK *S3C4WJV5E2,fb.me/ads
meta-socovesa-2026-03,2026-03-29,2026-03,Meta,Socovesa,FB_SocovesaSur_Advantage,3750,2026-03-29,S3C4WJV5E2,S3C4WJV5E2,600000,665.66,Coincide,,Socovesa Sur S.A,AON,Nueva Toledo,I-SUR-2334,26396441093380416-26355710880786768,transactionId,Socovesa Sur,10,True,Facturas Meta/Socovesa/marzo_2026/2026-03-29T16-21 Transacción n.º 26396441093380416-26355710880786768.pdf,3003 74987506088000413084073,2026-03-29,FACEBK *S3C4WJV5E2,fb.me/ads
meta-socovesa-2026-03,2026-03-29,2026-03,Meta,Socovesa,FB_SocovesaSur_Advantage,3750,2026-03-29,S3C4WJV5E2,S3C4WJV5E2,600000,665.66,Coincide,,Socovesa Sur S.A,AON,Nueva Toledo,I-SUR-2334,26396441093380416-26355710880786768,transactionId,Socovesa Sur,10,True,Facturas Meta/Socovesa/marzo_2026/2026-03-29T16-21 Transacción n.º 26396441093380416-26355710880786768.pdf,3003 74987506088000413084073,2026-03-29,FACEBK *S3C4WJV5E2,fb.me/ads
meta-socovesa-2026-03,2026-03-29,2026-03,Meta,Socovesa,FB_SocovesaSur_Advantage,3750,2026-03-29,S3C4WJV5E2,S3C4WJV5E2,600000,665.66,Coincide,,Socovesa Sur S.A,AON,Nueva Toledo,I-SUR-2334,26396441093380416-26355710880786768,transactionId,Socovesa Sur,10,True,Facturas Meta/Socovesa/marzo_2026/2026-03-29T16-21 Transacción n.º 26396441093380416-26355710880786768.pdf,3003 74987506088000413084073,2026-03-29,FACEBK *S3C4WJV5E2,fb.me/ads
meta-socovesa-2026-03,2026-03-29,2026-03,Meta,Socovesa,FB_SocovesaSur_Advantage,3750,2026-03-29,S3C4WJV5E2,S3C4WJV5E2,600000,665.66,Coincide,,Socovesa Sur S.A,AON,Nueva Toledo,I-SUR-2334,26396441093380416-26355710880786768,transactionId,Socovesa Sur,10,True,Facturas Meta/Socovesa/marzo_2026/2026-03-29T16-21 Transacción n.º 26396441093380416-26355710880786768.pdf,3003 74987506088000413084073,2026-03-29,FACEBK *S3C4WJV5E2,fb.me/ads
meta-socovesa-2026-03,2026-03-29,2026-03,Meta,Socovesa,FB_Sur_Inversionista,1961,2026-03-29,S3C4WJV5E2,S3C4WJV5E2,600000,665.66,Coincide,,Socovesa Sur S.A,Inversionista,PDL,I-SUR-2372,26396441093380416-26355710880786768,transactionId,Socovesa Sur,13,True,Facturas Meta/Socovesa/marzo_2026/2026-03-29T16-21 Transacción n.º 26396441093380416-26355710880786768.pdf,3003 74987506088000413084073,2026-03-29,FACEBK *S3C4WJV5E2,fb.me/ads
meta-socovesa-2026-03,2026-03-29,2026-03,Meta,Socovesa,FB_Sur_Inversionista,1961,2026-03-29,S3C4WJV5E2,S3C4WJV5E2,600000,665.66,Coincide,,Socovesa Sur S.A,Inversionista,PDL,I-SUR-2372,26396441093380416-26355710880786768,transactionId,Socovesa Sur,13,True,Facturas Meta/Socovesa/marzo_2026/2026-03-29T16-21 Transacción n.º 26396441093380416-26355710880786768.pdf,3003 74987506088000413084073,2026-03-29,FACEBK *S3C4WJV5E2,fb.me/ads
meta-socovesa-2026-03,2026-03-29,2026-03,Meta,Socovesa,FB_Sur_Inversionista,1961,2026-03-29,S3C4WJV5E2,S3C4WJV5E2,600000,665.66,Coincide,,Socovesa Sur S.A,Inversionista,PDL,I-SUR-2372,26396441093380416-26355710880786768,transactionId,Socovesa Sur,13,True,Facturas Meta/Socovesa/marzo_2026/2026-03-29T16-21 Transacción n.º 26396441093380416-26355710880786768.pdf,3003 74987506088000413084073,2026-03-29,FACEBK *S3C4WJV5E2,fb.me/ads
meta-socovesa-2026-03,2026-03-29,2026-03,Meta,Socovesa,FB_Sur_Inversionista,1960,2026-03-29,S3C4WJV5E2,S3C4WJV5E2,600000,665.66,Coincide,,Socovesa Sur S.A,Inversionista,PDL,I-SUR-2372,26396441093380416-26355710880786768,transactionId,Socovesa Sur,13,True,Facturas Meta/Socovesa/marzo_2026/2026-03-29T16-21 Transacción n.º 26396441093380416-26355710880786768.pdf,3003 74987506088000413084073,2026-03-29,FACEBK *S3C4WJV5E2,fb.me/ads
meta-socovesa-2026-03,2026-03-29,2026-03,Meta,Socovesa,FB_Sur_Inversionista,1960,2026-03-29,S3C4WJV5E2,S3C4WJV5E2,600000,665.66,Coincide,,Socovesa Sur S.A,Inversionista,PDL,I-SUR-2372,26396441093380416-26355710880786768,transactionId,Socovesa Sur,13,True,Facturas Meta/Socovesa/marzo_2026/2026-03-29T16-21 Transacción n.º 26396441093380416-26355710880786768.pdf,3003 74987506088000413084073,2026-03-29,FACEBK *S3C4WJV5E2,fb.me/ads
meta-socovesa-2026-03,2026-03-29,2026-03,Meta,Socovesa,FB_Sur_Inversionista,1960,2026-03-29,S3C4WJV5E2,S3C4WJV5E2,600000,665.66,Coincide,,Socovesa Sur S.A,Inversionista,PDL,I-SUR-2372,26396441093380416-26355710880786768,transactionId,Socovesa Sur,13,True,Facturas Meta/Socovesa/marzo_2026/2026-03-29T16-21 Transacción n.º 26396441093380416-26355710880786768.pdf,3003 74987506088000413084073,2026-03-29,FACEBK *S3C4WJV5E2,fb.me/ads
meta-socovesa-2026-03,2026-03-29,2026-03,Meta,Socovesa,FB_Sur_Inversionista,1960,2026-03-29,S3C4WJV5E2,S3C4WJV5E2,600000,665.66,Coincide,,Socovesa Sur S.A,Inversionista,PDL,I-SUR-2372,26396441093380416-26355710880786768,transactionId,Socovesa Sur,13,True,Facturas Meta/Socovesa/marzo_2026/2026-03-29T16-21 Transacción n.º 26396441093380416-26355710880786768.pdf,3003 74987506088000413084073,2026-03-29,FACEBK *S3C4WJV5E2,fb.me/ads
meta-socovesa-2026-03,2026-03-29,2026-03,Meta,Socovesa,FB_Sur_Inversionista,1960,2026-03-29,S3C4WJV5E2,S3C4WJV5E2,600000,665.66,Coincide,,Socovesa Sur S.A,Inversionista,PDL,I-SUR-2372,26396441093380416-26355710880786768,transactionId,Socovesa Sur,13,True,Facturas Meta/Socovesa/marzo_2026/2026-03-29T16-21 Transacción n.º 26396441093380416-26355710880786768.pdf,3003 74987506088000413084073,2026-03-29,FACEBK *S3C4WJV5E2,fb.me/ads
meta-socovesa-2026-03,2026-03-29,2026-03,Meta,Socovesa,FB_Sur_Inversionista,1960,2026-03-29,S3C4WJV5E2,S3C4WJV5E2,600000,665.66,Coincide,,Socovesa Sur S.A,Inversionista,PDL,I-SUR-2372,26396441093380416-26355710880786768,transactionId,Socovesa Sur,13,True,Facturas Meta/Socovesa/marzo_2026/2026-03-29T16-21 Transacción n.º 26396441093380416-26355710880786768.pdf,3003 74987506088000413084073,2026-03-29,FACEBK *S3C4WJV5E2,fb.me/ads
meta-socovesa-2026-03,2026-03-29,2026-03,Meta,Socovesa,FB_Sur_Inversionista,1960,2026-03-29,S3C4WJV5E2,S3C4WJV5E2,600000,665.66,Coincide,,Socovesa Sur S.A,Inversionista,PDL,I-SUR-2372,26396441093380416-26355710880786768,transactionId,Socovesa Sur,13,True,Facturas Meta/Socovesa/marzo_2026/2026-03-29T16-21 Transacción n.º 26396441093380416-26355710880786768.pdf,3003 74987506088000413084073,2026-03-29,FACEBK *S3C4WJV5E2,fb.me/ads
meta-socovesa-2026-03,2026-03-29,2026-03,Meta,Socovesa,FB_Sur_Inversionista,1960,2026-03-29,S3C4WJV5E2,S3C4WJV5E2,600000,665.66,Coincide,,Socovesa Sur S.A,Inversionista,PDL,I-SUR-2372,26396441093380416-26355710880786768,transactionId,Socovesa Sur,13,True,Facturas Meta/Socovesa/marzo_2026/2026-03-29T16-21 Transacción n.º 26396441093380416-26355710880786768.pdf,3003 74987506088000413084073,2026-03-29,FACEBK *S3C4WJV5E2,fb.me/ads
meta-socovesa-2026-03,2026-03-29,2026-03,Meta,Socovesa,FB_Sur_Inversionista,1960,2026-03-29,S3C4WJV5E2,S3C4WJV5E2,600000,665.66,Coincide,,Socovesa Sur S.A,Inversionista,PDL,I-SUR-2372,26396441093380416-26355710880786768,transactionId,Socovesa Sur,13,True,Facturas Meta/Socovesa/marzo_2026/2026-03-29T16-21 Transacción n.º 26396441093380416-26355710880786768.pdf,3003 74987506088000413084073,2026-03-29,FACEBK *S3C4WJV5E2,fb.me/ads
meta-socovesa-2026-03,2026-03-29,2026-03,Meta,Socovesa,FB_Sur_Inversionista,1960,2026-03-29,S3C4WJV5E2,S3C4WJV5E2,600000,665.66,Coincide,,Socovesa Sur S.A,Inversionista,PDL,I-SUR-2372,26396441093380416-26355710880786768,transactionId,Socovesa Sur,13,True,Facturas Meta/Socovesa/marzo_2026/2026-03-29T16-21 Transacción n.º 26396441093380416-26355710880786768.pdf,3003 74987506088000413084073,2026-03-29,FACEBK *S3C4WJV5E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-29,2026-03,Meta,Almagro Inmobiliaria,FB_AOL_Antofagasta_Indico,4254,2026-03-29,TCH9VKH6E2,TCH9VKH6E2,600000,665.66,Coincide,,Almagro S.A,Antofagasta,Indico,I-ALM-1453,26060943946924309-26079475561737815,transactionId,Almagro,1,True,Facturas Meta/Almagro/marzo_2026/2026-03-29T15-00 Transacción n.º 26060943946924309-26079475561737815.pdf,3003 74987506088000529828066,2026-03-29,FACEBK *TCH9VKH6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-29,2026-03,Meta,Almagro Inmobiliaria,FB_AOL_Antofagasta_ParqueBrasil,6627,2026-03-29,TCH9VKH6E2,TCH9VKH6E2,600000,665.66,Coincide,,Almagro S.A,Antofagasta,Parque Brasil,I-ALM-2285,26060943946924309-26079475561737815,transactionId,Almagro,1,True,Facturas Meta/Almagro/marzo_2026/2026-03-29T15-00 Transacción n.º 26060943946924309-26079475561737815.pdf,3003 74987506088000529828066,2026-03-29,FACEBK *TCH9VKH6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-29,2026-03,Meta,Almagro Inmobiliaria,FB_AOL_Santiago_AlmagroDistrict,9740,2026-03-29,TCH9VKH6E2,TCH9VKH6E2,600000,665.66,Coincide,,Madagascar,Las Condes,Almagro District,I-ALM-2399,26060943946924309-26079475561737815,transactionId,Almagro,1,True,Facturas Meta/Almagro/marzo_2026/2026-03-29T15-00 Transacción n.º 26060943946924309-26079475561737815.pdf,3003 74987506088000529828066,2026-03-29,FACEBK *TCH9VKH6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-29,2026-03,Meta,Almagro Inmobiliaria,FB_AOL_Santiago_AlmagroHub,6284,2026-03-29,TCH9VKH6E2,TCH9VKH6E2,600000,665.66,Coincide,,Arcilla Roja,Providencia,Almagro Hub,I-ALM-2189,26060943946924309-26079475561737815,transactionId,Almagro,1,True,Facturas Meta/Almagro/marzo_2026/2026-03-29T15-00 Transacción n.º 26060943946924309-26079475561737815.pdf,3003 74987506088000529828066,2026-03-29,FACEBK *TCH9VKH6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-29,2026-03,Meta,Almagro Inmobiliaria,FB_AOL_Santiago_AlmagroPlus,5461,2026-03-29,TCH9VKH6E2,TCH9VKH6E2,600000,665.66,Coincide,,Almagro S.A,Almagro Plus,Almagro Plus,I-ALM-2234,26060943946924309-26079475561737815,transactionId,Almagro,1,True,Facturas Meta/Almagro/marzo_2026/2026-03-29T15-00 Transacción n.º 26060943946924309-26079475561737815.pdf,3003 74987506088000529828066,2026-03-29,FACEBK *TCH9VKH6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-29,2026-03,Meta,Almagro Inmobiliaria,FB_AOL_Santiago_Balance,5245,2026-03-29,TCH9VKH6E2,TCH9VKH6E2,600000,665.66,Coincide,,Almagro S.A,Providencia,Balance,I-ALM-2358,26060943946924309-26079475561737815,transactionId,Almagro,1,True,Facturas Meta/Almagro/marzo_2026/2026-03-29T15-00 Transacción n.º 26060943946924309-26079475561737815.pdf,3003 74987506088000529828066,2026-03-29,FACEBK *TCH9VKH6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-29,2026-03,Meta,Almagro Inmobiliaria,FB_AOL_Santiago_Carrera_IV,2192,2026-03-29,TCH9VKH6E2,TCH9VKH6E2,600000,665.66,Coincide,,Almagro S.A,Santiago Centro,Carrera 4,I-ALM-2275,26060943946924309-26079475561737815,transactionId,Almagro,1,True,Facturas Meta/Almagro/marzo_2026/2026-03-29T15-00 Transacción n.º 26060943946924309-26079475561737815.pdf,3003 74987506088000529828066,2026-03-29,FACEBK *TCH9VKH6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-29,2026-03,Meta,Almagro Inmobiliaria,FB_AOL_Santiago_Insigne,4123,2026-03-29,TCH9VKH6E2,TCH9VKH6E2,600000,665.66,Coincide,,Almagro S.A,Macul,Insigne,I-ALM-2157,26060943946924309-26079475561737815,transactionId,Almagro,1,True,Facturas Meta/Almagro/marzo_2026/2026-03-29T15-00 Transacción n.º 26060943946924309-26079475561737815.pdf,3003 74987506088000529828066,2026-03-29,FACEBK *TCH9VKH6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-29,2026-03,Meta,Almagro Inmobiliaria,FB_AOL_Santiago_LosCactus,2491,2026-03-29,TCH9VKH6E2,TCH9VKH6E2,600000,665.66,Coincide,,Almagro S.A,Lo Barnechea,Los Cactus,I-ALM-2342,26060943946924309-26079475561737815,transactionId,Almagro,1,True,Facturas Meta/Almagro/marzo_2026/2026-03-29T15-00 Transacción n.º 26060943946924309-26079475561737815.pdf,3003 74987506088000529828066,2026-03-29,FACEBK *TCH9VKH6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-29,2026-03,Meta,Almagro Inmobiliaria,FB_AOL_Santiago_LyonBilbao,5680,2026-03-29,TCH9VKH6E2,TCH9VKH6E2,600000,665.66,Coincide,,Almagro S.A,Providencia,Lyon Bilbao,I-ALM-2211,26060943946924309-26079475561737815,transactionId,Almagro,1,True,Facturas Meta/Almagro/marzo_2026/2026-03-29T15-00 Transacción n.º 26060943946924309-26079475561737815.pdf,3003 74987506088000529828066,2026-03-29,FACEBK *TCH9VKH6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-29,2026-03,Meta,Almagro Inmobiliaria,FB_AOL_Santiago_PadreLePaige,6789,2026-03-29,TCH9VKH6E2,TCH9VKH6E2,600000,665.66,Coincide,,Arcilla Roja,Las Condes,PLP 1,I-ALM-2226,26060943946924309-26079475561737815,transactionId,Almagro,1,True,Facturas Meta/Almagro/marzo_2026/2026-03-29T15-00 Transacción n.º 26060943946924309-26079475561737815.pdf,3003 74987506088000529828066,2026-03-29,FACEBK *TCH9VKH6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-29,2026-03,Meta,Almagro Inmobiliaria,FB_AOL_Santiago_PadreLePaige_Etapa2,4966,2026-03-29,TCH9VKH6E2,TCH9VKH6E2,600000,665.66,Coincide,,Arcilla Roja,Las Condes,PLP 2,I-ALM-2306,26060943946924309-26079475561737815,transactionId,Almagro,1,True,Facturas Meta/Almagro/marzo_2026/2026-03-29T15-00 Transacción n.º 26060943946924309-26079475561737815.pdf,3003 74987506088000529828066,2026-03-29,FACEBK *TCH9VKH6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-29,2026-03,Meta,Almagro Inmobiliaria,FB_AOL_Santiago_Rengo,5770,2026-03-29,TCH9VKH6E2,TCH9VKH6E2,600000,665.66,Coincide,,Arcilla Roja,Providencia,Rengo,I-ALM-2288,26060943946924309-26079475561737815,transactionId,Almagro,1,True,Facturas Meta/Almagro/marzo_2026/2026-03-29T15-00 Transacción n.º 26060943946924309-26079475561737815.pdf,3003 74987506088000529828066,2026-03-29,FACEBK *TCH9VKH6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-29,2026-03,Meta,Almagro Inmobiliaria,FB_AOL_Santiago_SanEugenio,4018,2026-03-29,TCH9VKH6E2,TCH9VKH6E2,600000,665.66,Coincide,,Almagro S.A,Ñuñoa,San Eugenio 2,I-ALM-2227,26060943946924309-26079475561737815,transactionId,Almagro,1,True,Facturas Meta/Almagro/marzo_2026/2026-03-29T15-00 Transacción n.º 26060943946924309-26079475561737815.pdf,3003 74987506088000529828066,2026-03-29,FACEBK *TCH9VKH6E2,fb.me/ads
