month,brand,paymentDate,cartolaDate,paymentReference,statementReference,transactionId,campaignName,legalEntity,comuna,project,pepCode,campaignAmount,allocatedProjectAmount,cartolaAmountOriginal,cartolaAmountUsd,chargeAmountValidation,matchStatus,referenceTotalAmount,sourceCartola
2026-05,Almagro Inmobiliaria,2026-05-02,,SGAKMN96E2,,26584683641216998-26538626225822739,FB_Almagro_Patrocinado_Blog,Almagro S.A,Blog,Balance,I-ALM-2358,3389,242,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-02,,SGAKMN96E2,,26584683641216998-26538626225822739,FB_Almagro_Patrocinado_Blog,Almagro S.A,Blog,Carrera 4,I-ALM-2275,3389,242,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-02,,SGAKMN96E2,,26584683641216998-26538626225822739,FB_Almagro_Patrocinado_Blog,Almagro S.A,Blog,Indico,I-ALM-1453,3389,242,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-02,,SGAKMN96E2,,26584683641216998-26538626225822739,FB_Almagro_Patrocinado_Blog,Almagro S.A,Blog,Insigne,I-ALM-2157,3389,242,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-02,,SGAKMN96E2,,26584683641216998-26538626225822739,FB_Almagro_Patrocinado_Blog,Almagro S.A,Blog,Los Cactus,I-ALM-2342,3389,242,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-02,,SGAKMN96E2,,26584683641216998-26538626225822739,FB_Almagro_Patrocinado_Blog,Almagro S.A,Blog,Lyon Bilbao,I-ALM-2211,3389,242,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-02,,SGAKMN96E2,,26584683641216998-26538626225822739,FB_Almagro_Patrocinado_Blog,Arcilla Roja,Blog,PLP 1,I-ALM-2226,3389,242,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-02,,SGAKMN96E2,,26584683641216998-26538626225822739,FB_Almagro_Patrocinado_Blog,Arcilla Roja,Blog,PLP 2,I-ALM-2306,3389,242,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-02,,SGAKMN96E2,,26584683641216998-26538626225822739,FB_Almagro_Patrocinado_Blog,Almagro S.A,Blog,Parque Brasil,I-ALM-2285,3389,242,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-02,,SGAKMN96E2,,26584683641216998-26538626225822739,FB_Almagro_Patrocinado_Blog,Arcilla Roja,Blog,Rengo,I-ALM-2288,3389,242,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-02,,SGAKMN96E2,,26584683641216998-26538626225822739,FB_Almagro_Patrocinado_Blog,Almagro S.A,Blog,San Eugenio 2,I-ALM-2227,3389,242,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-02,,SGAKMN96E2,,26584683641216998-26538626225822739,FB_Almagro_TuDeptoEsTuPie,Madagascar,PPP,Almagro District,I-ALM-2399,29883,2135,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-02,,SGAKMN96E2,,26584683641216998-26538626225822739,FB_Almagro_TuDeptoEsTuPie,Arcilla Roja,PPP,Almagro Hub,I-ALM-2189,29883,2135,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-02,,SGAKMN96E2,,26584683641216998-26538626225822739,FB_Almagro_TuDeptoEsTuPie,Almagro S.A,PPP,Almagro Plus,I-ALM-2234,29883,2135,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-02,,SGAKMN96E2,,26584683641216998-26538626225822739,FB_Almagro_TuDeptoEsTuPie,Almagro S.A,PPP,Balance,I-ALM-2358,29883,2135,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-02,,SGAKMN96E2,,26584683641216998-26538626225822739,FB_Almagro_TuDeptoEsTuPie,Almagro S.A,PPP,Carrera 4,I-ALM-2275,29883,2135,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-02,,SGAKMN96E2,,26584683641216998-26538626225822739,FB_Almagro_TuDeptoEsTuPie,Almagro S.A,PPP,Indico,I-ALM-1453,29883,2135,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-02,,SGAKMN96E2,,26584683641216998-26538626225822739,FB_Almagro_TuDeptoEsTuPie,Almagro S.A,PPP,Insigne,I-ALM-2157,29883,2135,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-02,,SGAKMN96E2,,26584683641216998-26538626225822739,FB_Almagro_TuDeptoEsTuPie,Almagro S.A,PPP,Los Cactus,I-ALM-2342,29883,2134,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-02,,SGAKMN96E2,,26584683641216998-26538626225822739,FB_Almagro_TuDeptoEsTuPie,Almagro S.A,PPP,Lyon Bilbao,I-ALM-2211,29883,2134,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-02,,SGAKMN96E2,,26584683641216998-26538626225822739,FB_Almagro_TuDeptoEsTuPie,Arcilla Roja,PPP,PLP 1,I-ALM-2226,29883,2134,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-02,,SGAKMN96E2,,26584683641216998-26538626225822739,FB_Almagro_TuDeptoEsTuPie,Arcilla Roja,PPP,PLP 2,I-ALM-2306,29883,2134,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-02,,SGAKMN96E2,,26584683641216998-26538626225822739,FB_Almagro_TuDeptoEsTuPie,Almagro S.A,PPP,Parque Brasil,I-ALM-2285,29883,2134,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-02,,SGAKMN96E2,,26584683641216998-26538626225822739,FB_Almagro_TuDeptoEsTuPie,Arcilla Roja,PPP,Rengo,I-ALM-2288,29883,2134,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-02,,SGAKMN96E2,,26584683641216998-26538626225822739,FB_Almagro_TuDeptoEsTuPie,Almagro S.A,PPP,San Eugenio 2,I-ALM-2227,29883,2134,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_AOL_Antofagasta_AlmagroTerra,Sin asignar,Sin asignar,Sin asignar,,15858,15858,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_AOL_Antofagasta_Indico,Almagro S.A,Antofagasta,Indico,I-ALM-1453,5362,5362,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_AOL_Antofagasta_ParqueBrasil,Almagro S.A,Antofagasta,Parque Brasil,I-ALM-2285,6470,6470,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_AOL_Santiago_AlmagroDistrict,Madagascar,Las Condes,Almagro District,I-ALM-2399,7815,7815,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_AOL_Santiago_AlmagroHub,Arcilla Roja,Providencia,Almagro Hub,I-ALM-2189,5233,5233,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_AOL_Santiago_AlmagroPlus,Almagro S.A,Almagro Plus,Almagro Plus,I-ALM-2234,8319,8319,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_AOL_Santiago_Balance,Almagro S.A,Providencia,Balance,I-ALM-2358,10130,10130,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_AOL_Santiago_Carrera_IV,Almagro S.A,Santiago Centro,Carrera 4,I-ALM-2275,7191,7191,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_AOL_Santiago_Insigne,Almagro S.A,Macul,Insigne,I-ALM-2157,9435,9435,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_AOL_Santiago_LosCactus,Almagro S.A,Lo Barnechea,Los Cactus,I-ALM-2342,5751,5751,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_AOL_Santiago_LyonBilbao,Almagro S.A,Providencia,Lyon Bilbao,I-ALM-2211,5903,5903,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_AOL_Santiago_PadreLePaige,Arcilla Roja,Las Condes,PLP 1,I-ALM-2226,6239,6239,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_AOL_Santiago_PadreLePaige_Etapa2,Arcilla Roja,Las Condes,PLP 2,I-ALM-2306,8235,8235,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_AOL_Santiago_Rengo,Arcilla Roja,Providencia,Rengo,I-ALM-2288,7999,7999,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_AOL_Santiago_SanEugenio,Almagro S.A,Ñuñoa,San Eugenio 2,I-ALM-2227,6859,6859,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_AOT_Antofagasta_AlmagroTerra,Sin asignar,Sin asignar,Sin asignar,,40705,40705,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_AOT_Antofagasta_ParqueBrasil,Almagro S.A,Antofagasta,Parque Brasil,I-ALM-2285,29126,29126,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_AOT_Santiago_AlmagroPlus,Almagro S.A,Ñuñoa,Almagro Plus,I-ALM-2234,30547,30547,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_AOT_Santiago_Balance,Almagro S.A,Providencia,Balance,I-ALM-2358,30314,30314,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_AOT_Santiago_Insigne,Almagro S.A,Macul,Insigne,I-ALM-2157,29907,29907,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_AOT_Santiago_Rengo,Arcilla Roja,Providencia,Rengo,I-ALM-2288,28466,28466,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_Advantage_Almagro,Arcilla Roja,AON,Almagro Hub,I-ALM-2189,173745,21719,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_Advantage_Almagro,Almagro S.A,AON,Carrera 4,I-ALM-2275,173745,21718,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_Advantage_Almagro,Almagro S.A,AON,Indico,I-ALM-1453,173745,21718,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_Advantage_Almagro,Almagro S.A,AON,Los Cactus,I-ALM-2342,173745,21718,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_Advantage_Almagro,Almagro S.A,AON,Lyon Bilbao,I-ALM-2211,173745,21718,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_Advantage_Almagro,Arcilla Roja,AON,PLP 1,I-ALM-2226,173745,21718,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_Advantage_Almagro,Arcilla Roja,AON,PLP 2,I-ALM-2306,173745,21718,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_Advantage_Almagro,Almagro S.A,AON,San Eugenio 2,I-ALM-2227,173745,21718,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_Almagro_Awareness,Madagascar,Marca,Almagro District,I-ALM-2399,84159,6012,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_Almagro_Awareness,Arcilla Roja,Marca,Almagro Hub,I-ALM-2189,84159,6012,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_Almagro_Awareness,Almagro S.A,Marca,Almagro Plus,I-ALM-2234,84159,6012,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_Almagro_Awareness,Almagro S.A,Marca,Balance,I-ALM-2358,84159,6012,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_Almagro_Awareness,Almagro S.A,Marca,Carrera 4,I-ALM-2275,84159,6012,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_Almagro_Awareness,Almagro S.A,Marca,Indico,I-ALM-1453,84159,6011,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_Almagro_Awareness,Almagro S.A,Marca,Insigne,I-ALM-2157,84159,6011,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_Almagro_Awareness,Almagro S.A,Marca,Los Cactus,I-ALM-2342,84159,6011,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_Almagro_Awareness,Almagro S.A,Marca,Lyon Bilbao,I-ALM-2211,84159,6011,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_Almagro_Awareness,Arcilla Roja,Marca,PLP 1,I-ALM-2226,84159,6011,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_Almagro_Awareness,Arcilla Roja,Marca,PLP 2,I-ALM-2306,84159,6011,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_Almagro_Awareness,Almagro S.A,Marca,Parque Brasil,I-ALM-2285,84159,6011,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_Almagro_Awareness,Arcilla Roja,Marca,Rengo,I-ALM-2288,84159,6011,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_Almagro_Awareness,Almagro S.A,Marca,San Eugenio 2,I-ALM-2227,84159,6011,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_Almagro_Patrocinado_Blog,Madagascar,Blog,Almagro District,I-ALM-2399,2647,190,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_Almagro_Patrocinado_Blog,Arcilla Roja,Blog,Almagro Hub,I-ALM-2189,2647,189,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_Almagro_Patrocinado_Blog,Almagro S.A,Blog,Almagro Plus,I-ALM-2234,2647,189,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_Almagro_Patrocinado_Blog,Almagro S.A,Blog,Balance,I-ALM-2358,2647,189,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_Almagro_Patrocinado_Blog,Almagro S.A,Blog,Carrera 4,I-ALM-2275,2647,189,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_Almagro_Patrocinado_Blog,Almagro S.A,Blog,Indico,I-ALM-1453,2647,189,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_Almagro_Patrocinado_Blog,Almagro S.A,Blog,Insigne,I-ALM-2157,2647,189,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_Almagro_Patrocinado_Blog,Almagro S.A,Blog,Los Cactus,I-ALM-2342,2647,189,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_Almagro_Patrocinado_Blog,Almagro S.A,Blog,Lyon Bilbao,I-ALM-2211,2647,189,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_Almagro_Patrocinado_Blog,Arcilla Roja,Blog,PLP 1,I-ALM-2226,2647,189,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_Almagro_Patrocinado_Blog,Arcilla Roja,Blog,PLP 2,I-ALM-2306,2647,189,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_Almagro_Patrocinado_Blog,Almagro S.A,Blog,Parque Brasil,I-ALM-2285,2647,189,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_Almagro_Patrocinado_Blog,Arcilla Roja,Blog,Rengo,I-ALM-2288,2647,189,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_Almagro_Patrocinado_Blog,Almagro S.A,Blog,San Eugenio 2,I-ALM-2227,2647,189,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_Almagro_TuDeptoEsTuPie,Madagascar,PPP,Almagro District,I-ALM-2399,33585,2399,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_Almagro_TuDeptoEsTuPie,Arcilla Roja,PPP,Almagro Hub,I-ALM-2189,33585,2399,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_Almagro_TuDeptoEsTuPie,Almagro S.A,PPP,Almagro Plus,I-ALM-2234,33585,2399,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_Almagro_TuDeptoEsTuPie,Almagro S.A,PPP,Balance,I-ALM-2358,33585,2399,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_Almagro_TuDeptoEsTuPie,Almagro S.A,PPP,Carrera 4,I-ALM-2275,33585,2399,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_Almagro_TuDeptoEsTuPie,Almagro S.A,PPP,Indico,I-ALM-1453,33585,2399,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_Almagro_TuDeptoEsTuPie,Almagro S.A,PPP,Insigne,I-ALM-2157,33585,2399,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_Almagro_TuDeptoEsTuPie,Almagro S.A,PPP,Los Cactus,I-ALM-2342,33585,2399,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_Almagro_TuDeptoEsTuPie,Almagro S.A,PPP,Lyon Bilbao,I-ALM-2211,33585,2399,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_Almagro_TuDeptoEsTuPie,Arcilla Roja,PPP,PLP 1,I-ALM-2226,33585,2399,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_Almagro_TuDeptoEsTuPie,Arcilla Roja,PPP,PLP 2,I-ALM-2306,33585,2399,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_Almagro_TuDeptoEsTuPie,Almagro S.A,PPP,Parque Brasil,I-ALM-2285,33585,2399,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_Almagro_TuDeptoEsTuPie,Arcilla Roja,PPP,Rengo,I-ALM-2288,33585,2399,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,D6LASN96E2,,26605462029139161-26493382967013737,FB_Almagro_TuDeptoEsTuPie,Almagro S.A,PPP,San Eugenio 2,I-ALM-2227,33585,2398,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,YE66JPD6E2,,26545693768449318-26547425144942846,FB_AOL_Antofagasta_AlmagroTerra,Sin asignar,Sin asignar,Sin asignar,,12866,12866,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,YE66JPD6E2,,26545693768449318-26547425144942846,FB_AOL_Antofagasta_Indico,Almagro S.A,Antofagasta,Indico,I-ALM-1453,5940,5940,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,YE66JPD6E2,,26545693768449318-26547425144942846,FB_AOL_Antofagasta_ParqueBrasil,Almagro S.A,Antofagasta,Parque Brasil,I-ALM-2285,8334,8334,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,YE66JPD6E2,,26545693768449318-26547425144942846,FB_AOL_Santiago_AlmagroDistrict,Madagascar,Las Condes,Almagro District,I-ALM-2399,6570,6570,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,YE66JPD6E2,,26545693768449318-26547425144942846,FB_AOL_Santiago_AlmagroHub,Arcilla Roja,Providencia,Almagro Hub,I-ALM-2189,6534,6534,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,YE66JPD6E2,,26545693768449318-26547425144942846,FB_AOL_Santiago_AlmagroPlus,Almagro S.A,Almagro Plus,Almagro Plus,I-ALM-2234,7805,7805,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,YE66JPD6E2,,26545693768449318-26547425144942846,FB_AOL_Santiago_Balance,Almagro S.A,Providencia,Balance,I-ALM-2358,11425,11425,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,YE66JPD6E2,,26545693768449318-26547425144942846,FB_AOL_Santiago_Carrera_IV,Almagro S.A,Santiago Centro,Carrera 4,I-ALM-2275,5507,5507,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,YE66JPD6E2,,26545693768449318-26547425144942846,FB_AOL_Santiago_Insigne,Almagro S.A,Macul,Insigne,I-ALM-2157,9359,9359,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,YE66JPD6E2,,26545693768449318-26547425144942846,FB_AOL_Santiago_LosCactus,Almagro S.A,Lo Barnechea,Los Cactus,I-ALM-2342,7367,7367,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,YE66JPD6E2,,26545693768449318-26547425144942846,FB_AOL_Santiago_LyonBilbao,Almagro S.A,Providencia,Lyon Bilbao,I-ALM-2211,5820,5820,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,YE66JPD6E2,,26545693768449318-26547425144942846,FB_AOL_Santiago_PadreLePaige,Arcilla Roja,Las Condes,PLP 1,I-ALM-2226,8126,8126,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,YE66JPD6E2,,26545693768449318-26547425144942846,FB_AOL_Santiago_PadreLePaige_Etapa2,Arcilla Roja,Las Condes,PLP 2,I-ALM-2306,5230,5230,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,YE66JPD6E2,,26545693768449318-26547425144942846,FB_AOL_Santiago_Rengo,Arcilla Roja,Providencia,Rengo,I-ALM-2288,10598,10598,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,YE66JPD6E2,,26545693768449318-26547425144942846,FB_AOL_Santiago_SanEugenio,Almagro S.A,Ñuñoa,San Eugenio 2,I-ALM-2227,7323,7323,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,YE66JPD6E2,,26545693768449318-26547425144942846,FB_AOT_Antofagasta_AlmagroTerra,Sin asignar,Sin asignar,Sin asignar,,39363,39363,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,YE66JPD6E2,,26545693768449318-26547425144942846,FB_AOT_Antofagasta_ParqueBrasil,Almagro S.A,Antofagasta,Parque Brasil,I-ALM-2285,29055,29055,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,YE66JPD6E2,,26545693768449318-26547425144942846,FB_AOT_Santiago_AlmagroPlus,Almagro S.A,Ñuñoa,Almagro Plus,I-ALM-2234,28180,28180,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,YE66JPD6E2,,26545693768449318-26547425144942846,FB_AOT_Santiago_Balance,Almagro S.A,Providencia,Balance,I-ALM-2358,26780,26780,,,No aplica,Sin cartola,,
2026-05,Almagro Inmobiliaria,2026-05-03,,YE66JPD6E2,,26545693768449318-26547425144942846,FB_AOT_Santiago_Insigne,Almagro S.A,Macul,Insigne,I-ALM-2157,30550,30550,,,No aplica,Sin cartola,,
